Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|P01120|RAS2_YEAST,2,322,0.006211180124223602
sp|P07702|LYS2_YEAST,1,1392,0.0007183908045977011
sp|P04801|SYTC_YEAST,4,734,0.005449591280653951
sp|P06197|PIS_YEAST,1,220,0.004545454545454545
sp|P07807|DYR_YEAST,1,211,0.004739336492890996
sp|P00560|PGK_YEAST,1,416,0.002403846153846154
sp|P02557|TBB_YEAST,1,457,0.002188183807439825
sp|P07263|SYH_YEAST,1,546,0.0018315018315018315
sp|P07806|SYV_YEAST,4,1104,0.0036231884057971015
sp|P05066|PHR_YEAST,1,565,0.0017699115044247787
sp|P07991|OAT_YEAST,2,424,0.0047169811320754715
sp|P00931|TRP_YEAST,1,707,0.0014144271570014145
sp|P07283|PMM_YEAST,1,254,0.003937007874015748
sp|P05750|RS3_YEAST,5,240,0.020833333333333332
sp|P15108|HSC82_YEAST,1,705,0.0014184397163120568
sp|P15303|SEC23_YEAST,2,768,0.0026041666666666665
sp|P10592|HSP72_YEAST,1,639,0.001564945226917058
sp|P12754|EI2BD_YEAST,1,651,0.0015360983102918587
sp|P10591|HSP71_YEAST,2,642,0.003115264797507788
sp|P15424|MS116_YEAST,1,664,0.0015060240963855422
sp|P10834|PET54_YEAST,1,293,0.0034129692832764505
sp|P14747|PP2B2_YEAST,1,604,0.0016556291390728477
sp|P11433|CDC24_YEAST,1,854,0.00117096018735363
sp|P16862|PFKA2_YEAST,3,959,0.0031282586027111575
sp|P19454|CSK22_YEAST,1,339,0.0029498525073746312
sp|P18899|DDR48_YEAST,2,430,0.004651162790697674
sp|P16474|GRP78_YEAST,3,682,0.004398826979472141
sp|P10862|RAD18_YEAST,1,487,0.002053388090349076
sp|P11633|NHP6B_YEAST,1,99,0.010101010101010102
sp|P17649|GABAT_YEAST,2,471,0.004246284501061571
sp|P16861|PFKA1_YEAST,2,987,0.002026342451874367
sp|P13574|STE12_YEAST,2,688,0.0029069767441860465
sp|P12962|CAF20_YEAST,1,161,0.006211180124223602
sp|P10080|SSBP1_YEAST,1,294,0.003401360544217687
sp|P19882|HSP60_YEAST,2,572,0.0034965034965034965
sp|P12868|PEP5_YEAST,1,1029,0.0009718172983479105
sp|P19955|RT31_YEAST,1,123,0.008130081300813009
sp|P16467|PDC5_YEAST,1,563,0.0017761989342806395
sp|P16622|HEMH_YEAST,1,393,0.002544529262086514
sp|P18961|YPK2_YEAST,1,677,0.0014771048744460858
sp|P15646|FBRL_YEAST,1,327,0.0030581039755351682
sp|P14020|DPM1_YEAST,1,267,0.003745318352059925
sp|P19735|PRP6_YEAST,2,899,0.002224694104560623
sp|P11972|SST2_YEAST,1,698,0.0014326647564469914
sp|P17536|TPM1_YEAST,1,199,0.005025125628140704
sp|P18480|SNF5_YEAST,1,905,0.0011049723756906078
sp|P16370|RPB3_YEAST,1,318,0.0031446540880503146
sp|P11745|RNA1_YEAST,1,407,0.002457002457002457
sp|P15705|STI1_YEAST,1,589,0.001697792869269949
sp|P17883|SKI3_YEAST,1,1432,0.0006983240223463687
sp|P14922|CYC8_YEAST,1,966,0.0010351966873706005
sp|P15565|TRM1_YEAST,1,570,0.0017543859649122807
sp|P13433|RPOM_YEAST,1,1351,0.0007401924500370096
sp|P14736|RAD4_YEAST,1,754,0.001326259946949602
sp|P10507|MPPB_YEAST,1,462,0.0021645021645021645
sp|P16140|VATB_YEAST,2,517,0.0038684719535783366
sp|P10964|RPA1_YEAST,1,1664,0.0006009615384615385
sp|P15274|AMPD_YEAST,1,810,0.0012345679012345679
sp|P12383|PDR1_YEAST,2,1068,0.0018726591760299626
sp|P12866|STE6_YEAST,1,1290,0.0007751937984496124
sp|P11075|SEC7_YEAST,4,2009,0.001991040318566451
sp|P14772|BPT1_YEAST,1,1559,0.0006414368184733803
sp|P10614|CP51_YEAST,1,530,0.0018867924528301887
sp|P12904|AAKG_YEAST,1,322,0.003105590062111801
sp|P14742|GFA1_YEAST,1,717,0.001394700139470014
sp|P13259|PCY1_YEAST,1,424,0.0023584905660377358
sp|P14832|CYPH_YEAST,3,162,0.018518518518518517
sp|P18239|ADT2_YEAST,1,318,0.0031446540880503146
sp|P18494|GLN3_YEAST,1,730,0.0013698630136986301
sp|P15019|TAL1_YEAST,2,335,0.005970149253731343
sp|P17106|CBF1_YEAST,1,351,0.002849002849002849
sp|P16120|THRC_YEAST,1,514,0.0019455252918287938
sp|P19097|FAS2_YEAST,8,1887,0.0042395336512983575
sp|P13856|RSR1_YEAST,1,272,0.003676470588235294
sp|P19524|MYO2_YEAST,4,1574,0.0025412960609911056
sp|P13586|ATC1_YEAST,2,950,0.002105263157894737
sp|P10081|IF4A_YEAST,2,395,0.005063291139240506
sp|P15624|SYFB_YEAST,3,595,0.005042016806722689
sp|P11353|HEM6_YEAST,2,328,0.006097560975609756
sp|P14284|DPOZ_YEAST,1,1504,0.0006648936170212766
sp|P11914|MPPA_YEAST,1,482,0.002074688796680498
sp|P12695|ODP2_YEAST,6,482,0.012448132780082987
sp|P10863|TIR1_YEAST,1,254,0.003937007874015748
sp|P19414|ACON_YEAST,1,778,0.0012853470437017994
sp|P17255|VATA_YEAST,7,1071,0.006535947712418301
sp|P11938|RAP1_YEAST,1,827,0.0012091898428053204
sp|P15891|ABP1_YEAST,4,592,0.006756756756756757
sp|P16521|EF3A_YEAST,6,1044,0.005747126436781609
sp|P16387|ODPA_YEAST,2,420,0.004761904761904762
sp|P14904|AMPL_YEAST,1,514,0.0019455252918287938
sp|P12612|TCPA_YEAST,1,559,0.0017889087656529517
sp|P12709|G6PI_YEAST,3,554,0.005415162454873646
sp|P15180|SYKC_YEAST,3,591,0.005076142131979695
sp|P16649|TUP1_YEAST,3,713,0.004207573632538569
sp|P17967|PDI_YEAST,1,522,0.0019157088122605363
sp|P15700|KCY_YEAST,1,204,0.004901960784313725
sp|P18562|UPP_YEAST,1,216,0.004629629629629629
sp|P14540|ALF_YEAST,5,359,0.013927576601671309
sp|P14743|NMT_YEAST,2,455,0.004395604395604396
sp|P17555|CAP_YEAST,3,526,0.005703422053231939
sp|P11491|PPB_YEAST,3,566,0.00530035335689046
sp|P12887|UNG_YEAST,1,359,0.002785515320334262
sp|P14126|RL3_YEAST,3,387,0.007751937984496124
sp|P13188|SYQ_YEAST,4,809,0.004944375772558714
sp|P23644|TOM40_YEAST,1,387,0.002583979328165375
sp|P25299|RNA15_YEAST,1,296,0.0033783783783783786
sp|P25343|RV161_YEAST,2,265,0.007547169811320755
sp|P20484|MAK11_YEAST,1,468,0.002136752136752137
sp|P22202|HSP74_YEAST,2,642,0.003115264797507788
sp|P20424|SRP54_YEAST,1,541,0.0018484288354898336
sp|P25454|RAD51_YEAST,1,400,0.0025
sp|P26784|RL16A_YEAST,1,199,0.005025125628140704
sp|P25298|RNA14_YEAST,1,677,0.0014771048744460858
sp|P22224|SEC15_YEAST,2,910,0.002197802197802198
sp|P21306|ATP5E_YEAST,1,62,0.016129032258064516
sp|P28004|PRP45_YEAST,1,379,0.002638522427440633
sp|P29295|HRR25_YEAST,1,494,0.0020242914979757085
sp|P25694|CDC48_YEAST,3,835,0.003592814371257485
sp|P21825|SEC62_YEAST,1,274,0.0036496350364963502
sp|P25604|STP22_YEAST,1,385,0.0025974025974025974
sp|P21268|FAR1_YEAST,1,830,0.0012048192771084338
sp|P26637|SYLC_YEAST,2,1090,0.001834862385321101
sp|P21264|PUR6_YEAST,1,571,0.0017513134851138354
sp|P25375|PRTD_YEAST,2,712,0.0028089887640449437
sp|P22213|SLY1_YEAST,1,666,0.0015015015015015015
sp|P25559|DCC1_YEAST,1,380,0.002631578947368421
sp|P26786|RS7A_YEAST,1,190,0.005263157894736842
sp|P28274|URA7_YEAST,1,579,0.0017271157167530224
sp|P25045|LCB1_YEAST,1,558,0.0017921146953405018
sp|P24309|DBR1_YEAST,1,405,0.0024691358024691358
sp|P28321|MGLL_YEAST,1,313,0.003194888178913738
sp|P28789|HEM3_YEAST,2,327,0.0061162079510703364
sp|P24004|PEX1_YEAST,1,1043,0.0009587727708533077
sp|P22138|RPA2_YEAST,3,1203,0.0024937655860349127
sp|P25386|USO1_YEAST,1,1790,0.0005586592178770949
sp|P22696|ESS1_YEAST,1,170,0.0058823529411764705
sp|P20449|DBP5_YEAST,2,482,0.004149377593360996
sp|P27692|SPT5_YEAST,1,1063,0.0009407337723424271
sp|P22203|VATE_YEAST,1,233,0.004291845493562232
sp|P28273|OPLA_YEAST,2,1286,0.0015552099533437014
sp|P27801|PEP3_YEAST,1,918,0.0010893246187363835
sp|P28834|IDH1_YEAST,1,360,0.002777777777777778
sp|P20051|PYRC_YEAST,1,364,0.0027472527472527475
sp|P29453|RL8B_YEAST,1,256,0.00390625
sp|P27616|PUR7_YEAST,2,306,0.006535947712418301
sp|P24276|SSD1_YEAST,3,1250,0.0024
sp|P21951|DPOE_YEAST,1,2222,0.00045004500450045
sp|P27810|KTR1_YEAST,1,393,0.002544529262086514
sp|P23202|URE2_YEAST,1,354,0.002824858757062147
sp|P25302|SWI4_YEAST,1,1093,0.0009149130832570906
sp|P27929|NAM9_YEAST,1,486,0.00205761316872428
sp|P29465|CHS3_YEAST,1,1165,0.0008583690987124463
sp|P25588|MRC1_YEAST,1,1096,0.0009124087591240876
sp|P29703|FNTA_YEAST,1,316,0.0031645569620253164
sp|P22146|GAS1_YEAST,1,559,0.0017889087656529517
sp|P27472|GYS2_YEAST,2,705,0.0028368794326241137
sp|P29496|MCM5_YEAST,3,775,0.003870967741935484
sp|P25569|GID7_YEAST,1,745,0.0013422818791946308
sp|P21269|CCA1_YEAST,1,546,0.0018315018315018315
sp|O74700|TIM9_YEAST,1,87,0.011494252873563218
sp|P25372|TRX3_YEAST,2,127,0.015748031496062992
sp|P25368|RRP7_YEAST,1,297,0.003367003367003367
sp|P22276|RPC2_YEAST,1,1149,0.0008703220191470844
sp|P25623|SYP1_YEAST,1,870,0.0011494252873563218
sp|P21304|PWP1_YEAST,1,576,0.001736111111111111
sp|P21771|RT28_YEAST,1,286,0.0034965034965034965
sp|P21560|CBP3_YEAST,1,335,0.0029850746268656717
sp|P20676|NUP1_YEAST,1,1076,0.0009293680297397769
sp|P23615|SPT6_YEAST,4,1451,0.0027567195037904893
sp|P22140|EPT1_YEAST,2,391,0.005115089514066497
sp|P23724|PSB6_YEAST,1,241,0.004149377593360996
sp|P25382|NLE1_YEAST,1,515,0.001941747572815534
sp|P22336|RFA1_YEAST,2,621,0.00322061191626409
sp|P28707|SBA1_YEAST,1,216,0.004629629629629629
sp|P29469|MCM2_YEAST,1,868,0.001152073732718894
sp|P23638|PSA3_YEAST,2,258,0.007751937984496124
sp|P23291|KC11_YEAST,1,538,0.0018587360594795538
sp|P22516|CHL1_YEAST,1,861,0.0011614401858304297
sp|P28240|ACEA_YEAST,1,557,0.0017953321364452424
sp|P20967|ODO1_YEAST,3,1014,0.0029585798816568047
sp|P20448|DBP4_YEAST,2,770,0.0025974025974025974
sp|P21576|VPS1_YEAST,2,704,0.002840909090909091
sp|P22579|SIN3_YEAST,1,1536,0.0006510416666666666
sp|P20095|PRP2_YEAST,1,876,0.001141552511415525
sp|P25336|MSH3_YEAST,1,1018,0.0009823182711198428
sp|P20447|DBP3_YEAST,2,523,0.0038240917782026767
sp|P28272|PYRD_YEAST,2,314,0.006369426751592357
sp|P23254|TKT1_YEAST,2,680,0.0029411764705882353
sp|P25617|YCQ6_YEAST,1,290,0.0034482758620689655
sp|P25583|KAR4_YEAST,1,335,0.0029850746268656717
sp|P25632|RSC6_YEAST,3,483,0.006211180124223602
sp|P25605|ILV6_YEAST,1,309,0.003236245954692557
sp|P25847|MSH2_YEAST,2,964,0.002074688796680498
sp|P25558|BUD3_YEAST,1,1636,0.0006112469437652812
sp|P25567|SRO9_YEAST,1,434,0.002304147465437788
sp|P23642|VAN1_YEAST,1,535,0.001869158878504673
sp|P25038|IF2M_YEAST,1,676,0.0014792899408284023
sp|P25040|TSR4_YEAST,1,408,0.0024509803921568627
sp|P25441|RPC4_YEAST,2,422,0.004739336492890996
sp|P25087|ERG6_YEAST,2,383,0.005221932114882507
sp|P24279|MCM3_YEAST,4,971,0.004119464469618949
sp|P21538|REB1_YEAST,1,810,0.0012345679012345679
sp|P23776|EXG1_YEAST,3,448,0.006696428571428571
sp|P22082|SNF2_YEAST,2,1703,0.0011743981209630064
sp|P21339|MSB1_YEAST,1,1137,0.0008795074758135445
sp|P25574|EMC1_YEAST,1,760,0.0013157894736842105
sp|P24783|DBP2_YEAST,2,546,0.003663003663003663
sp|P25379|STDH_YEAST,2,360,0.005555555555555556
sp|P20459|IF2A_YEAST,1,304,0.003289473684210526
sp|P28777|AROC_YEAST,3,376,0.007978723404255319
sp|P22515|UBA1_YEAST,5,1024,0.0048828125
sp|P23201|SPA2_YEAST,3,1466,0.0020463847203274215
sp|P26783|RS5_YEAST,2,225,0.008888888888888889
sp|P25443|RS2_YEAST,1,254,0.003937007874015748
sp|P26321|RL5_YEAST,2,297,0.006734006734006734
sp|P39685|PO152_YEAST,1,1337,0.0007479431563201197
sp|P32861|UGPA1_YEAST,1,499,0.002004008016032064
sp|P34160|NCBP1_YEAST,1,861,0.0011614401858304297
sp|P32628|RAD23_YEAST,1,398,0.002512562814070352
sp|P39014|MET30_YEAST,1,640,0.0015625
sp|P32641|RAD24_YEAST,1,659,0.0015174506828528073
sp|P38314|SDS24_YEAST,1,527,0.0018975332068311196
sp|P38968|SEC31_YEAST,2,1273,0.0015710919088766694
sp|P39705|NUP60_YEAST,1,539,0.0018552875695732839
sp|P38687|SRP68_YEAST,1,599,0.001669449081803005
sp|P32590|HSP79_YEAST,1,693,0.001443001443001443
sp|P38875|GPI16_YEAST,1,610,0.001639344262295082
sp|P33894|STE13_YEAST,1,931,0.0010741138560687433
sp|P36136|SHB17_YEAST,2,271,0.007380073800738007
sp|P36000|AP1B1_YEAST,1,726,0.0013774104683195593
sp|P38850|RT107_YEAST,1,1070,0.0009345794392523365
sp|P36114|YKR18_YEAST,1,725,0.001379310344827586
sp|P38932|VPS45_YEAST,1,577,0.0017331022530329288
sp|P38966|YD089_YEAST,2,869,0.0023014959723820483
sp|P38330|RMD9L_YEAST,1,731,0.0013679890560875513
sp|P35194|UTP20_YEAST,1,2493,0.00040112314480545525
sp|P32913|VPS17_YEAST,1,551,0.0018148820326678765
sp|P38244|M28P1_YEAST,1,976,0.0010245901639344263
sp|P33204|ARPC4_YEAST,1,171,0.005847953216374269
sp|P38241|SLT11_YEAST,1,364,0.0027472527472527475
sp|P38226|CST26_YEAST,2,397,0.005037783375314861
sp|P36008|EF1G2_YEAST,2,412,0.0048543689320388345
sp|P32468|CDC12_YEAST,1,407,0.002457002457002457
sp|P32915|SC61A_YEAST,1,480,0.0020833333333333333
sp|P32558|SPT16_YEAST,1,1035,0.000966183574879227
sp|P39727|ERV46_YEAST,1,415,0.0024096385542168677
sp|P32602|SEC17_YEAST,1,292,0.003424657534246575
sp|P32830|TIM12_YEAST,2,109,0.01834862385321101
sp|P36019|YPT53_YEAST,1,220,0.004545454545454545
sp|P36018|YPT52_YEAST,1,234,0.004273504273504274
sp|P34162|MED20_YEAST,1,210,0.004761904761904762
sp|P33891|TIP20_YEAST,1,701,0.0014265335235378032
sp|P32502|EI2BB_YEAST,1,381,0.0026246719160104987
sp|P32319|VPS10_YEAST,1,1579,0.0006333122229259025
sp|P33416|HSP78_YEAST,1,811,0.0012330456226880395
sp|P38985|SRP14_YEAST,1,146,0.00684931506849315
sp|P36161|NU133_YEAST,1,1157,0.000864304235090752
sp|P32897|TIM23_YEAST,1,222,0.0045045045045045045
sp|P38009|PUR92_YEAST,1,592,0.0016891891891891893
sp|P36154|AIM29_YEAST,1,155,0.0064516129032258064
sp|P32380|SP110_YEAST,1,944,0.001059322033898305
sp|P32504|CBF3A_YEAST,1,956,0.0010460251046025104
sp|P32589|HSP7F_YEAST,1,693,0.001443001443001443
sp|P38759|VPS29_YEAST,1,282,0.0035460992907801418
sp|P38167|ECM21_YEAST,1,1117,0.0008952551477170994
sp|P38797|PP2C7_YEAST,2,343,0.0058309037900874635
sp|P32854|PEP12_YEAST,1,288,0.003472222222222222
sp|P35182|PP2C1_YEAST,1,281,0.0035587188612099642
sp|P38086|RDH54_YEAST,2,958,0.0020876826722338203
sp|P38283|SLI15_YEAST,3,698,0.004297994269340974
sp|P39743|RV167_YEAST,1,482,0.002074688796680498
sp|P39935|IF4F1_YEAST,2,952,0.0021008403361344537
sp|P31380|FUN30_YEAST,1,1131,0.0008841732979664014
sp|P32497|EIF3C_YEAST,1,812,0.0012315270935960591
sp|P38328|ARPC1_YEAST,1,384,0.0026041666666666665
sp|P38181|NU170_YEAST,2,1502,0.0013315579227696406
sp|P38249|EIF3A_YEAST,2,964,0.002074688796680498
sp|P38264|PHO88_YEAST,1,188,0.005319148936170213
sp|P32606|PT127_YEAST,1,800,0.00125
sp|P38886|RPN10_YEAST,3,268,0.011194029850746268
sp|P39103|COX14_YEAST,1,70,0.014285714285714285
sp|P38828|LSM12_YEAST,1,187,0.0053475935828877
sp|P35729|NU120_YEAST,1,1037,0.0009643201542912247
sp|P31539|HS104_YEAST,3,908,0.003303964757709251
sp|P39538|UBP12_YEAST,1,1254,0.0007974481658692185
sp|P38261|EXO84_YEAST,1,753,0.0013280212483399733
sp|P36046|MIA40_YEAST,2,403,0.004962779156327543
sp|P32342|SRP21_YEAST,1,167,0.005988023952095809
sp|P39985|DPO5_YEAST,1,1022,0.0009784735812133072
sp|P39518|LCF2_YEAST,1,744,0.0013440860215053765
sp|P32368|SAC1_YEAST,1,623,0.0016051364365971107
sp|P36152|DRE2_YEAST,1,348,0.0028735632183908046
sp|P38149|DUG2_YEAST,1,878,0.0011389521640091116
sp|P31787|ACBP_YEAST,1,87,0.011494252873563218
sp|P32349|RPC3_YEAST,1,654,0.0015290519877675841
sp|P38132|MCM7_YEAST,1,845,0.001183431952662722
sp|P39111|VATF_YEAST,1,118,0.00847457627118644
sp|P35184|SQT1_YEAST,1,431,0.002320185614849188
sp|P38310|FTH1_YEAST,1,465,0.002150537634408602
sp|P38623|RCK2_YEAST,1,610,0.001639344262295082
sp|P32363|GPI3_YEAST,1,452,0.0022123893805309734
sp|P39529|YJU6_YEAST,1,758,0.0013192612137203166
sp|P38427|TSL1_YEAST,1,1098,0.0009107468123861566
sp|P38274|HSL7_YEAST,1,827,0.0012091898428053204
sp|P39079|TCPZ_YEAST,1,546,0.0018315018315018315
sp|P31377|STX8_YEAST,1,255,0.00392156862745098
sp|P32790|SLA1_YEAST,1,1244,0.0008038585209003215
sp|P38708|YHI0_YEAST,2,688,0.0029069767441860465
sp|P39106|MNN1_YEAST,1,762,0.0013123359580052493
sp|P38347|YB9P_YEAST,1,419,0.002386634844868735
sp|P38996|NAB3_YEAST,1,802,0.0012468827930174563
sp|P38080|AKL1_YEAST,1,1108,0.0009025270758122744
sp|P37012|PGM2_YEAST,1,569,0.0017574692442882249
sp|P36112|FCJ1_YEAST,1,540,0.001851851851851852
sp|P33334|PRP8_YEAST,1,2413,0.0004144218814753419
sp|P38813|BIG1_YEAST,1,335,0.0029850746268656717
sp|P31378|NTH1_YEAST,1,399,0.002506265664160401
sp|P31334|RM09_YEAST,1,269,0.0037174721189591076
sp|P32419|MDHP_YEAST,1,343,0.0029154518950437317
sp|P38349|UBX7_YEAST,1,436,0.0022935779816513763
sp|P39729|RBG1_YEAST,1,369,0.0027100271002710027
sp|P38920|MLH1_YEAST,1,769,0.0013003901170351106
sp|P32831|NGR1_YEAST,1,672,0.001488095238095238
sp|P30657|PSB7_YEAST,1,266,0.0037593984962406013
sp|P33330|SERC_YEAST,1,395,0.002531645569620253
sp|P32561|RPD3_YEAST,1,433,0.0023094688221709007
sp|P32331|YMC1_YEAST,1,307,0.003257328990228013
sp|P31374|PSK1_YEAST,1,1356,0.0007374631268436578
sp|P39105|PLB1_YEAST,2,664,0.0030120481927710845
sp|P39952|OXA1_YEAST,1,402,0.0024875621890547263
sp|P37292|GLYM_YEAST,1,490,0.0020408163265306124
sp|P32473|ODPB_YEAST,2,366,0.00546448087431694
sp|P33895|NUF2_YEAST,1,451,0.0022172949002217295
sp|P32783|MCES_YEAST,1,436,0.0022935779816513763
sp|P32857|PTM1_YEAST,1,523,0.0019120458891013384
sp|P38990|SAK1_YEAST,1,1142,0.0008756567425569177
sp|P33322|CBF5_YEAST,2,483,0.004140786749482402
sp|P39993|GEA2_YEAST,2,1459,0.0013708019191226869
sp|P36532|RM37_YEAST,1,105,0.009523809523809525
sp|P35817|BDF1_YEAST,1,686,0.0014577259475218659
sp|P33333|PLSC_YEAST,1,303,0.0033003300330033004
sp|P38262|SIF2_YEAST,1,535,0.001869158878504673
sp|P36120|DBP7_YEAST,2,742,0.0026954177897574125
sp|P39521|FHL1_YEAST,1,936,0.0010683760683760685
sp|P37303|GLY1_YEAST,1,387,0.002583979328165375
sp|P38075|PDX3_YEAST,3,228,0.013157894736842105
sp|P32457|CDC3_YEAST,1,520,0.0019230769230769232
sp|P37302|APE3_YEAST,3,537,0.00558659217877095
sp|P33448|TOM6_YEAST,1,61,0.01639344262295082
sp|P39969|BOI2_YEAST,2,1040,0.0019230769230769232
sp|P34241|URB1_YEAST,1,1764,0.0005668934240362812
sp|P38074|HMT1_YEAST,1,348,0.0028735632183908046
sp|P38251|RFC5_YEAST,1,354,0.002824858757062147
sp|P32806|GYP6_YEAST,2,458,0.004366812227074236
sp|P38115|ARA1_YEAST,2,344,0.005813953488372093
